epoch,accuracy,auc,categorical_accuracy,categorical_crossentropy,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_auc,val_categorical_accuracy,val_categorical_crossentropy,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp
0,0.4325088858604431,0.46925538778305054,0.4325088858604431,1.4232300519943237,1498577.0,4109.0,1.719224214553833,0.9298398494720459,0.03506491333246231,6208027.0,54457.0,0.8268740773200989,0.8824677467346191,0.8268740773200989,1.0049012899398804,246629.0,1796.0,1.0155730247497559,0.9737277030944824,0.2125360071659088,1250980.0,66565.0
1,0.7881192564964294,0.8487591743469238,0.7881192564964294,0.8897380232810974,903393.0,39095.0,1.0988216400146484,0.9432365894317627,0.418304443359375,6173041.0,649641.0,0.8962112665176392,0.9409039616584778,0.8962112665176392,0.5815390944480896,87794.0,9669.0,0.5933277606964111,0.9588673710823059,0.7196817398071289,1243107.0,225400.0
2,0.8546947240829468,0.9122111797332764,0.8546947240829468,0.5959994792938232,456883.0,81580.0,0.770244300365448,0.9307312369346619,0.7058126330375671,6130556.0,1096151.0,0.9070480465888977,0.9562041759490967,0.9070480465888977,0.4023434519767761,50833.0,15259.0,0.4150404930114746,0.9450363516807556,0.8376948237419128,1237517.0,262361.0
3,0.8766060471534729,0.9353659749031067,0.8766060471534729,0.4562188386917114,309629.0,103270.0,0.6149134039878845,0.9233148097991943,0.8006296157836914,6108866.0,1243405.0,0.9128048419952393,0.9634531736373901,0.9128048419952393,0.3253857493400574,39241.0,18003.0,0.3386901319026947,0.9383366107940674,0.874707043170929,1234773.0,273953.0
4,0.8895890116691589,0.94776451587677,0.8895890116691589,0.3806297183036804,242793.0,111872.0,0.5315681099891663,0.9213339686393738,0.843665361404419,6100264.0,1310241.0,0.9163553714752197,0.967728853225708,0.9163553714752197,0.28580132126808167,34028.0,19376.0,0.2995240092277527,0.9350979328155518,0.8913516998291016,1233400.0,279166.0
5,0.8982784748077393,0.9554388523101807,0.8982784748077393,0.33492952585220337,206467.0,114258.0,0.47924625873565674,0.921785295009613,0.8670557141304016,6097878.0,1346567.0,0.9194716215133667,0.9708703756332397,0.9194716215133667,0.2607223391532898,30874.0,19933.0,0.2747790813446045,0.9340519309043884,0.9014221429824829,1232843.0,282320.0
6,0.9042062163352966,0.9606443643569946,0.9042062163352966,0.30475303530693054,184967.0,114371.0,0.44256827235221863,0.9228494167327881,0.8808996081352234,6097765.0,1368067.0,0.9220067858695984,0.9734374284744263,0.9220067858695984,0.24329519271850586,28796.0,20067.0,0.257624089717865,0.9340909719467163,0.9080569744110107,1232709.0,284398.0
7,0.9086838960647583,0.9644988775253296,0.9086838960647583,0.28335899114608765,170513.0,113295.0,0.4142153859138489,0.9242587089538574,0.890206515789032,6098841.0,1382521.0,0.924350380897522,0.9755398631095886,0.924350380897522,0.22987936437129974,27244.0,19954.0,0.24443545937538147,0.934770405292511,0.9130123853683472,1232822.0,285950.0
8,0.9124642610549927,0.9675097465515137,0.9124642610549927,0.26689672470092773,159863.0,111445.0,0.39103829860687256,0.9259312748908997,0.8970640897750854,6100691.0,1393171.0,0.9264992475509644,0.9773027896881104,0.9264992475509644,0.21882428228855133,26041.0,19761.0,0.23357947170734406,0.9356138706207275,0.9168534278869629,1233015.0,287153.0
9,0.9154441952705383,0.969933032989502,0.9154441952705383,0.2534639835357666,151914.0,109585.0,0.3715563118457794,0.9274610280990601,0.9021824598312378,6102551.0,1401120.0,0.9284341335296631,0.9787572622299194,0.9284341335296631,0.20964963734149933,25118.0,19477.0,0.22457297146320343,0.9366710782051086,0.9198005199432373,1233299.0,288076.0
