epoch,accuracy,auc,categorical_accuracy,categorical_crossentropy,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_auc,val_categorical_accuracy,val_categorical_crossentropy,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp
0,0.6504480838775635,0.712304413318634,0.6504480838775635,1.222336769104004,1378440.0,9899.0,1.5218089818954468,0.9463448524475098,0.11242123693227768,6202237.0,174594.0,0.872612476348877,0.9127010107040405,0.872612476348877,0.845518171787262,178508.0,5526.0,0.8552736043930054,0.960588276386261,0.430040180683136,1247250.0,134686.0
1,0.8397852182388306,0.8920918703079224,0.8397852182388306,0.7205435633659363,630861.0,60164.0,0.9247915744781494,0.9387542009353638,0.5937880277633667,6151972.0,922173.0,0.8916837573051453,0.9439166784286499,0.8916837573051453,0.48457086086273193,65339.0,14669.0,0.496224045753479,0.9441232085227966,0.7913784980773926,1238107.0,247855.0
2,0.8653287887573242,0.9248345494270325,0.8653287887573242,0.5047714114189148,352881.0,102335.0,0.6677419543266296,0.9214311242103577,0.7727795839309692,6109801.0,1200153.0,0.9006015658378601,0.9553055763244629,0.9006015658378601,0.3663729131221771,45751.0,19414.0,0.37917426228523254,0.9323216676712036,0.8539212346076965,1233362.0,267443.0
3,0.8819504380226135,0.941810131072998,0.8819504380226135,0.4049760699272156,265275.0,115883.0,0.5536971092224121,0.917441189289093,0.8291891813278198,6096253.0,1287759.0,0.9093980193138123,0.9639154076576233,0.9093980193138123,0.30193737149238586,37112.0,20570.0,0.31539931893348694,0.9306594729423523,0.8815047740936279,1232206.0,276082.0
4,0.894932746887207,0.9535431861877441,0.894932746887207,0.3413696587085724,216802.0,116636.0,0.48198503255844116,0.9197201728820801,0.8604009747505188,6095500.0,1336232.0,0.9169077277183533,0.9703585505485535,0.9169077277183533,0.26124855875968933,31776.0,20569.0,0.2752094566822052,0.9318878054618835,0.8985421061515808,1232207.0,281418.0
5,0.903770923614502,0.9612336158752441,0.903770923614502,0.3002687096595764,186632.0,114897.0,0.4327171742916107,0.9224349856376648,0.8798274993896484,6097239.0,1366402.0,0.9223005771636963,0.9748204946517944,0.9223005771636963,0.23434439301490784,28369.0,20240.0,0.24871575832366943,0.9336534738540649,0.909420371055603,1232536.0,284825.0
6,0.9101725816726685,0.9662432074546814,0.9101725816726685,0.2729891240596771,166942.0,112171.0,0.3970625102519989,0.9251326322555542,0.8925058841705322,6099965.0,1386092.0,0.9257776141166687,0.9775481224060059,0.9257776141166687,0.21786673367023468,26371.0,19825.0,0.23252522945404053,0.9353493452072144,0.9157997965812683,1232951.0,286823.0
7,0.9147771596908569,0.9695113897323608,0.9147771596908569,0.2543615996837616,153791.0,110224.0,0.37079787254333496,0.9269781708717346,0.9009738564491272,6101912.0,1399243.0,0.9279743432998657,0.9792221784591675,0.9279743432998657,0.20720991492271423,25120.0,19585.0,0.22206847369670868,0.9363418817520142,0.9197941422462463,1233191.0,288074.0
8,0.917967677116394,0.9718413352966309,0.917967677116394,0.2408558428287506,145354.0,108224.0,0.3509691059589386,0.9286076426506042,0.9064064025878906,6103912.0,1407680.0,0.9296825528144836,0.9802970886230469,0.9296825528144836,0.19986486434936523,24328.0,19340.0,0.2148563265800476,0.9372497797012329,0.9223229289054871,1233436.0,288866.0
9,0.9206115007400513,0.973590075969696,0.9206115007400513,0.23064711689949036,138866.0,106379.0,0.33591464161872864,0.9300389885902405,0.910584032535553,6105757.0,1414168.0,0.9311864376068115,0.9812691807746887,0.9311864376068115,0.1935204118490219,23632.0,19145.0,0.20860646665096283,0.9379832744598389,0.924545168876648,1233631.0,289562.0
10,0.9225168228149414,0.9749093055725098,0.9225168228149414,0.22297519445419312,134165.0,104685.0,0.3247026801109314,0.9312889575958252,0.9136110544204712,6107451.0,1418869.0,0.9318505525588989,0.9817678332328796,0.9318505525588989,0.18987210094928741,23281.0,18994.0,0.20499727129936218,0.9385122656822205,0.9256658554077148,1233782.0,289913.0
