epoch,accuracy,auc,categorical_accuracy,categorical_crossentropy,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_auc,val_categorical_accuracy,val_categorical_crossentropy,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp
0,0.48101329803466797,0.5088329315185547,0.48101329803466797,1.4082859754562378,1531622.0,1157.0,1.7129846811294556,0.9487349987030029,0.013787206262350082,6210979.0,21412.0,0.8001366853713989,0.8630611300468445,0.8001366853713989,1.1340548992156982,293625.0,336.0,1.1394590139389038,0.9831198453903198,0.062482040375471115,1252440.0,19569.0
1,0.7465760707855225,0.8079724907875061,0.7465760707855225,1.0443885326385498,1184914.0,20595.0,1.286565899848938,0.9470177292823792,0.23703280091285706,6191541.0,368120.0,0.8789376616477966,0.9265908598899841,0.8789376616477966,0.7451583743095398,137364.0,6538.0,0.7512568235397339,0.9641494154930115,0.5614092350006104,1246238.0,175830.0
2,0.8286747336387634,0.8870882391929626,0.8286747336387634,0.7374551296234131,651953.0,62604.0,0.9393256902694702,0.935036838054657,0.5802068710327148,6149532.0,901081.0,0.8911761045455933,0.9454482793807983,0.8911761045455933,0.5076252818107605,69428.0,13631.0,0.5144222378730774,0.9470428824424744,0.778322696685791,1239145.0,243766.0
3,0.8538995385169983,0.9161496162414551,0.8538995385169983,0.5579016208648682,416252.0,95999.0,0.7354771494865417,0.9221280813217163,0.7319749593734741,6116137.0,1136782.0,0.8981717228889465,0.9549009203910828,0.8981717228889465,0.39364737272262573,50136.0,18032.0,0.40098991990089417,0.9358497262001038,0.8399202823638916,1234744.0,263058.0
4,0.8689648509025574,0.9321153163909912,0.8689648509025574,0.45776063203811646,315552.0,115073.0,0.6214297413825989,0.914921760559082,0.7968157529830933,6097063.0,1237482.0,0.904615044593811,0.9608478546142578,0.904615044593811,0.3326362669467926,41393.0,20027.0,0.3403928577899933,0.9313739538192749,0.8678359389305115,1232749.0,271801.0
5,0.880484938621521,0.9427533745765686,0.880484938621521,0.3948879539966583,260246.0,122380.0,0.5501767992973328,0.9135226607322693,0.8324273824691772,6089756.0,1292788.0,0.910237729549408,0.9652762413024902,0.910237729549408,0.2943650782108307,36109.0,20779.0,0.30244970321655273,0.9302399754524231,0.8847072124481201,1231997.0,277085.0
6,0.8895001411437988,0.9504865407943726,0.8895001411437988,0.35214364528656006,224154.0,124241.0,0.5011148452758789,0.9145005941390991,0.8556670546531677,6087895.0,1328880.0,0.9147237539291382,0.9690060615539551,0.9147237539291382,0.26828011870384216,32584.0,20960.0,0.2766198217868805,0.9304970502853394,0.8959622383117676,1231816.0,280610.0
7,0.8964149951934814,0.9562390446662903,0.8964149951934814,0.3219240605831146,200578.0,123372.0,0.4646298289299011,0.9164049029350281,0.8708476424217224,6088764.0,1352456.0,0.9185584783554077,0.9721766114234924,0.9185584783554077,0.2489878535270691,30077.0,20828.0,0.25752946734428406,0.9314744472503662,0.9039668440818787,1231948.0,283117.0
8,0.9021071195602417,0.9608062505722046,0.9021071195602417,0.29897642135620117,183443.0,121173.0,0.4350305199623108,0.9187175035476685,0.8818808794021606,6090963.0,1369591.0,0.9220738410949707,0.9748514890670776,0.9220738410949707,0.2337542027235031,28152.0,20418.0,0.24245774745941162,0.9331565499305725,0.9101132154464722,1232358.0,285042.0
9,0.9066774845123291,0.9642093777656555,0.9066774845123291,0.2817903757095337,170849.0,118627.0,0.41170966625213623,0.9209581017494202,0.8899901509284973,6093509.0,1382185.0,0.9248899817466736,0.9768936634063721,0.9248899817466736,0.22209881246089935,26703.0,20051.0,0.23092885315418243,0.934589684009552,0.914739727973938,1232725.0,286491.0
