epoch,accuracy,auc,categorical_accuracy,categorical_crossentropy,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_auc,val_categorical_accuracy,val_categorical_crossentropy,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp
0,0.7078338265419006,0.7514111399650574,0.7078338265419006,1.26485013961792,1415250.0,7799.0,1.5613244771957397,0.9464291930198669,0.08871924132108688,6204337.0,137784.0,0.910723090171814,0.9326789379119873,0.910723090171814,0.7416560649871826,154125.0,7209.0,0.7664213180541992,0.9566448926925659,0.5078928470611572,1245567.0,159069.0
1,0.8864712715148926,0.9132411479949951,0.8864712715148926,0.6212198138237,446782.0,76084.0,0.816076397895813,0.9356494545936584,0.7123166918754578,6136052.0,1106252.0,0.9148802161216736,0.9595790505409241,0.9148802161216736,0.34394383430480957,32752.0,20625.0,0.3711739778518677,0.9314936399459839,0.8954258561134338,1232151.0,280442.0
2,0.901685357093811,0.9431523680686951,0.901685357093811,0.38278287649154663,195000.0,114156.0,0.5448408126831055,0.9224583506584167,0.8744392991065979,6097980.0,1358034.0,0.9170737862586975,0.9701278209686279,0.9170737862586975,0.27322614192962646,28522.0,23007.0,0.3002963662147522,0.9252240061759949,0.9089318513870239,1229769.0,284672.0
3,0.9102228283882141,0.9564734697341919,0.9102228283882141,0.30836713314056396,162219.0,116013.0,0.450481653213501,0.9230084419250488,0.8955470323562622,6096123.0,1390815.0,0.9214065670967102,0.9732736349105835,0.9214065670967102,0.2444077879190445,26402.0,22495.0,0.2710208594799042,0.9272682070732117,0.9157007932662964,1230281.0,286792.0
4,0.9170674681663513,0.9646387696266174,0.9170674681663513,0.26964089274406433,146193.0,111180.0,0.3954472243785858,0.9267598986625671,0.9058662056922913,6100956.0,1406841.0,0.9254902601242065,0.9765421152114868,0.9254902601242065,0.22442008554935455,24769.0,21601.0,0.25079643726348877,0.9303252100944519,0.9209148287773132,1231175.0,288425.0
5,0.922426700592041,0.970369279384613,0.922426700592041,0.24306750297546387,135066.0,105489.0,0.3575102686882019,0.9307568073272705,0.9130308628082275,6106647.0,1417968.0,0.9305158853530884,0.9798030853271484,0.9305158853530884,0.20512394607067108,22908.0,20243.0,0.2313794493675232,0.9348112344741821,0.9268568158149719,1232533.0,290286.0
6,0.9265064597129822,0.9744083285331726,0.9265064597129822,0.22380191087722778,126786.0,100824.0,0.3305220305919647,0.9339756369590759,0.9183623790740967,6111312.0,1426248.0,0.9333097338676453,0.9818328619003296,0.9333097338676453,0.19337056577205658,22023.0,19368.0,0.21949344873428345,0.9376310110092163,0.9296825528144836,1233408.0,291171.0
7,0.9297078847885132,0.977118730545044,0.9297078847885132,0.20991097390651703,120883.0,96508.0,0.31112009286880493,0.9368675351142883,0.9221633076667786,6115628.0,1432151.0,0.9363142251968384,0.9832020998001099,0.9363142251968384,0.18356268107891083,21056.0,18466.0,0.20952019095420837,0.9405481219291687,0.9327701330184937,1234310.0,292138.0
8,0.9321096539497375,0.9790632724761963,0.9321096539497375,0.19999004900455475,116433.0,93542.0,0.2972010672092438,0.9388671517372131,0.9250286817550659,6118594.0,1436601.0,0.9377734065055847,0.9838062524795532,0.9377734065055847,0.17827026546001434,20577.0,18046.0,0.20404386520385742,0.9419113397598267,0.9342995285987854,1234730.0,292617.0
9,0.9339743852615356,0.9805377721786499,0.9339743852615356,0.1922117918729782,112877.0,91033.0,0.2860790491104126,0.940547525882721,0.9273183941841125,6121103.0,1440157.0,0.9399254322052002,0.9847562313079834,0.9399254322052002,0.1717776656150818,19869.0,17447.0,0.19736237823963165,0.9438591599464417,0.9365600943565369,1235329.0,293325.0
10,0.9356710910797119,0.9816421270370483,0.9356710910797119,0.18589326739311218,109854.0,88921.0,0.2772442400455475,0.941961407661438,0.9292649030685425,6123215.0,1443180.0,0.9407491683959961,0.9851109385490417,0.9407491683959961,0.16882289946079254,19608.0,17260.0,0.1942175328731537,0.9444741010665894,0.9373934268951416,1235516.0,293586.0
11,0.9372531175613403,0.9825944900512695,0.9372531175613403,0.18026527762413025,106802.0,86747.0,0.2691200077533722,0.9434127807617188,0.9312300682067871,6125389.0,1446232.0,0.9414771795272827,0.9854296445846558,0.9414771795272827,0.1659729778766632,19360.0,16982.0,0.19118370115756989,0.9453631639480591,0.9381852746009827,1235794.0,293834.0
12,0.9383439421653748,0.9833431243896484,0.9383439421653748,0.17592456936836243,104639.0,85395.0,0.26275426149368286,0.9443241953849792,0.9326228499412537,6126741.0,1448395.0,0.9425244331359863,0.9858355522155762,0.9425244331359863,0.16308613121509552,18967.0,16668.0,0.18811815977096558,0.9463870525360107,0.9394400715827942,1236108.0,294227.0
13,0.9396020770072937,0.9839761257171631,0.9396020770072937,0.1719641238451004,102310.0,83641.0,0.2568148076534271,0.9454882144927979,0.9341225028038025,6128495.0,1450724.0,0.9431279301643372,0.9860462546348572,0.9431279301643372,0.16098347306251526,18811.0,16475.0,0.18586333096027374,0.9470015168190002,0.9399381875991821,1236301.0,294383.0
14,0.9403077960014343,0.9845221042633057,0.9403077960014343,0.1686953604221344,100974.0,83010.0,0.25203946232795715,0.9459242820739746,0.9349827766418457,6129126.0,1452060.0,0.9435621500015259,0.9862073063850403,0.9435621500015259,0.15913183987140656,18611.0,16352.0,0.1838461458683014,0.9474102258682251,0.9405767917633057,1236424.0,294583.0
15,0.9413238763809204,0.9850317239761353,0.9413238763809204,0.16543442010879517,98971.0,81591.0,0.247235968708992,0.946868896484375,0.9362725019454956,6130545.0,1454063.0,0.9448073506355286,0.9865416288375854,0.9448073506355286,0.15590879321098328,18198.0,16014.0,0.1804736852645874,0.948509693145752,0.9418954253196716,1236762.0,294996.0
16,0.9421828389167786,0.9855167865753174,0.9421828389167786,0.1622510552406311,97192.0,80612.0,0.24256481230258942,0.9475337266921997,0.9374179840087891,6131524.0,1455842.0,0.9450117349624634,0.9867496490478516,0.9450117349624634,0.15469491481781006,18110.0,15931.0,0.17911505699157715,0.9487773776054382,0.9421764016151428,1236845.0,295084.0
17,0.9431094527244568,0.9859166145324707,0.9431094527244568,0.1594645082950592,95694.0,79356.0,0.2383624017238617,0.9483593106269836,0.9383825659751892,6132780.0,1457340.0,0.946167528629303,0.9869004487991333,0.946167528629303,0.15219144523143768,17768.0,15602.0,0.17647361755371094,0.949837327003479,0.9432684183120728,1237174.0,295426.0
18,0.9436734914779663,0.9862931966781616,0.9436734914779663,0.15711288154125214,94634.0,78744.0,0.23492181301116943,0.9487725496292114,0.9390650987625122,6133392.0,1458400.0,0.9460973143577576,0.9869676828384399,0.9460973143577576,0.15170606970787048,17820.0,15608.0,0.17586974799633026,0.9498106241226196,0.9431023597717285,1237168.0,295374.0
19,0.9442072510719299,0.9865415692329407,0.9442072510719299,0.1552501767873764,93515.0,78017.0,0.23218436539173126,0.9492584466934204,0.9397855997085571,6134119.0,1459519.0,0.9469306468963623,0.9872579574584961,0.9469306468963623,0.1492490917444229,17514.0,15385.0,0.17328152060508728,0.9505409002304077,0.9440793991088867,1237391.0,295680.0
