epoch,accuracy,auc,categorical_accuracy,categorical_crossentropy,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_auc,val_categorical_accuracy,val_categorical_crossentropy,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp
0,0.5741201043128967,0.610368549823761,0.5741201043128967,1.4213200807571411,1548095.0,217.0,1.7364171743392944,0.9579131007194519,0.003180226543918252,6211919.0,4939.0,0.8842666149139404,0.8862125277519226,0.8842666149139404,1.1318386793136597,310315.0,33.0,1.1449192762374878,0.9886676073074341,0.009192385710775852,1252743.0,2879.0
1,0.8233921527862549,0.8404555916786194,0.8233921527862549,1.0361506938934326,1233365.0,20601.0,1.2859352827072144,0.9394568800926208,0.20583516359329224,6191535.0,319669.0,0.9071821570396423,0.9273567199707031,0.9071821570396423,0.7291997671127319,115086.0,9929.0,0.7436680793762207,0.952272891998291,0.6325408816337585,1242847.0,198108.0
2,0.8822176456451416,0.9019398093223572,0.8822176456451416,0.7375805377960205,601896.0,56850.0,0.9491410851478577,0.9436005353927612,0.6124386191368103,6155286.0,951138.0,0.9168757796287537,0.9472898840904236,0.9168757796287537,0.5028620362281799,40246.0,14936.0,0.518266499042511,0.9481179714202881,0.871498167514801,1237840.0,272948.0
3,0.897443950176239,0.9239895343780518,0.897443950176239,0.563819169998169,302179.0,82786.0,0.7492191791534424,0.9379248023033142,0.8054266571998596,6129350.0,1250855.0,0.9196153283119202,0.9567177891731262,0.9196153283119202,0.39723560214042664,31261.0,18609.0,0.4131419062614441,0.9380818605422974,0.9001864790916443,1234167.0,281933.0
4,0.9040407538414001,0.9340014457702637,0.9040407538414001,0.46548712253570557,213282.0,99865.0,0.6332648992538452,0.9306308627128601,0.8626675009727478,6112271.0,1339752.0,0.9213969707489014,0.963616132736206,0.9213969707489014,0.3397253751754761,28267.0,20372.0,0.35585087537765503,0.9332719445228577,0.9097460508346558,1232404.0,284927.0
5,0.9085062146186829,0.9412624835968018,0.9085062146186829,0.4030480682849884,180458.0,107541.0,0.5582064390182495,0.9273428916931152,0.8838029503822327,6104595.0,1372576.0,0.923335075378418,0.9673573970794678,0.923335075378418,0.30188944935798645,26639.0,20945.0,0.31805819272994995,0.9318861961364746,0.9149441123008728,1231831.0,286555.0
6,0.9121120572090149,0.9479094743728638,0.9121120572090149,0.3584314286708832,164168.0,109406.0,0.5030590891838074,0.9269785284996033,0.8942920565605164,6102730.0,1388866.0,0.9256179928779602,0.9710050225257874,0.9256179928779602,0.2728208899497986,25410.0,20870.0,0.2889602482318878,0.9323838353157043,0.9188681840896606,1231906.0,287784.0
7,0.9149348735809326,0.9540888071060181,0.9149348735809326,0.32408249378204346,154662.0,109178.0,0.45935335755348206,0.9275791645050049,0.9004129767417908,6102958.0,1398372.0,0.9272910952568054,0.974259078502655,0.9272910952568054,0.2504716217517853,24469.0,20736.0,0.2665446400642395,0.9329931735992432,0.9218726754188538,1232040.0,288725.0
8,0.9177197813987732,0.9594084024429321,0.9177197813987732,0.29682862758636475,146640.0,108003.0,0.42336803674697876,0.9286825060844421,0.9055783748626709,6104133.0,1406394.0,0.9292483329772949,0.9768608808517456,0.9292483329772949,0.2329946905374527,23629.0,20422.0,0.24901287257671356,0.9341198205947876,0.9245547652244568,1232354.0,289565.0
9,0.920225203037262,0.9636133909225464,0.920225203037262,0.27533647418022156,140265.0,105954.0,0.39396271109580994,0.9302347898483276,0.9096832275390625,6106182.0,1412769.0,0.931049108505249,0.9787669777870178,0.931049108505249,0.21930980682373047,22901.0,20050.0,0.23525354266166687,0.9353940486907959,0.9268791675567627,1232726.0,290293.0
10,0.9226681590080261,0.9670470952987671,0.9226681590080261,0.25837403535842896,134966.0,104245.0,0.37052035331726074,0.9315219521522522,0.9130952954292297,6107891.0,1418068.0,0.9328307509422302,0.9803263545036316,0.9328307509422302,0.20863164961338043,22182.0,19633.0,0.22452208399772644,0.9367992281913757,0.9291749000549316,1233143.0,291012.0
11,0.9247923493385315,0.9698795676231384,0.9247923493385315,0.24425895512104034,130113.0,101997.0,0.35106387734413147,0.9331130981445312,0.9162201285362244,6110139.0,1422921.0,0.9339674711227417,0.9815725088119507,0.9339674711227417,0.20098014175891876,21742.0,19364.0,0.21680526435375214,0.9376994967460632,0.9305797815322876,1233412.0,291452.0
12,0.9261703491210938,0.9719908833503723,0.9261703491210938,0.2338709831237793,126954.0,100834.0,0.3363721966743469,0.9339622259140015,0.9182541966438293,6111302.0,1426080.0,0.935448944568634,0.9821178317070007,0.935448944568634,0.19432352483272552,21258.0,19007.0,0.21008501946926117,0.9388730525970459,0.9321251511573792,1233769.0,291936.0
13,0.927681565284729,0.9737272262573242,0.927681565284729,0.22530120611190796,123935.0,99225.0,0.3246956169605255,0.9350759387016296,0.9201981425285339,6112911.0,1429099.0,0.9361546039581299,0.982638955116272,0.9361546039581299,0.18989381194114685,20960.0,18781.0,0.20559608936309814,0.9396138191223145,0.9330766201019287,1233995.0,292234.0
14,0.9290317893028259,0.9751691818237305,0.9290317893028259,0.2179509997367859,121336.0,97612.0,0.313882440328598,0.9361725449562073,0.9218716621398926,6114524.0,1431698.0,0.937035858631134,0.9836944341659546,0.937035858631134,0.18544121086597443,20703.0,18518.0,0.2010851800441742,0.9404582977294922,0.9338971972465515,1234258.0,292491.0
15,0.9302442669868469,0.9764986038208008,0.9302442669868469,0.21174558997154236,118925.0,96251.0,0.30491387844085693,0.937105655670166,0.9234240651130676,6115885.0,1434109.0,0.9378979206085205,0.9839859008789062,0.9378979206085205,0.18176646530628204,20373.0,18278.0,0.19734443724155426,0.9412469863891602,0.9349508881568909,1234498.0,292821.0
16,0.931373655796051,0.9774507284164429,0.931373655796051,0.20671668648719788,117045.0,94811.0,0.2980545461177826,0.9380643963813782,0.9246346354484558,6117325.0,1435989.0,0.938542902469635,0.984192430973053,0.938542902469635,0.17905978858470917,20188.0,18120.0,0.1945672184228897,0.9417599439620972,0.935541570186615,1234656.0,293006.0
17,0.9320922493934631,0.9784877300262451,0.9320922493934631,0.2019055336713791,115614.0,93991.0,0.29087013006210327,0.9386245608329773,0.9255560636520386,6118145.0,1437420.0,0.9395710229873657,0.9844602942466736,0.9395710229873657,0.17536869645118713,19801.0,17786.0,0.19080884754657745,0.9428431987762451,0.9367772340774536,1234990.0,293393.0
18,0.9332886338233948,0.9793226718902588,0.9332886338233948,0.19742035865783691,113191.0,92536.0,0.28484323620796204,0.939612865447998,0.9271162152290344,6119600.0,1439843.0,0.9398328065872192,0.9845888018608093,0.9398328065872192,0.17396222054958344,19719.0,17696.0,0.1893409937620163,0.9431309700012207,0.9370390176773071,1235080.0,293475.0
19,0.9341965317726135,0.9799087047576904,0.9341965317726135,0.1939176619052887,111801.0,91307.0,0.2796967625617981,0.9404211044311523,0.9280112385749817,6120829.0,1441233.0,0.9402095675468445,0.9847398996353149,0.9402095675468445,0.1720254123210907,19610.0,17546.0,0.18733598291873932,0.9436055421829224,0.9373870491981506,1235230.0,293584.0
